label,sift_avg_0,sift_avg_1,sift_avg_2,sift_avg_3,sift_avg_4,sift_avg_5,sift_avg_6,sift_avg_7,sift_avg_8,sift_avg_9,sift_avg_10,sift_avg_11,sift_avg_12,sift_avg_13,sift_avg_14,sift_avg_15,sift_avg_16,sift_avg_17,sift_avg_18,sift_avg_19,sift_avg_20,sift_avg_21,sift_avg_22,sift_avg_23,sift_avg_24,sift_avg_25,sift_avg_26,sift_avg_27,sift_avg_28,sift_avg_29,sift_avg_30,sift_avg_31,sift_avg_32,sift_avg_33,sift_avg_34,sift_avg_35,sift_avg_36,sift_avg_37,sift_avg_38,sift_avg_39,sift_avg_40,sift_avg_41,sift_avg_42,sift_avg_43,sift_avg_44,sift_avg_45,sift_avg_46,sift_avg_47,sift_avg_48,sift_avg_49,sift_avg_50,sift_avg_51,sift_avg_52,sift_avg_53,sift_avg_54,sift_avg_55,sift_avg_56,sift_avg_57,sift_avg_58,sift_avg_59,sift_avg_60,sift_avg_61,sift_avg_62,sift_avg_63,sift_avg_64,sift_avg_65,sift_avg_66,sift_avg_67,sift_avg_68,sift_avg_69,sift_avg_70,sift_avg_71,sift_avg_72,sift_avg_73,sift_avg_74,sift_avg_75,sift_avg_76,sift_avg_77,sift_avg_78,sift_avg_79,sift_avg_80,sift_avg_81,sift_avg_82,sift_avg_83,sift_avg_84,sift_avg_85,sift_avg_86,sift_avg_87,sift_avg_88,sift_avg_89,sift_avg_90,sift_avg_91,sift_avg_92,sift_avg_93,sift_avg_94,sift_avg_95,sift_avg_96,sift_avg_97,sift_avg_98,sift_avg_99,sift_avg_100,sift_avg_101,sift_avg_102,sift_avg_103,sift_avg_104,sift_avg_105,sift_avg_106,sift_avg_107,sift_avg_108,sift_avg_109,sift_avg_110,sift_avg_111,sift_avg_112,sift_avg_113,sift_avg_114,sift_avg_115,sift_avg_116,sift_avg_117,sift_avg_118,sift_avg_119,sift_avg_120,sift_avg_121,sift_avg_122,sift_avg_123,sift_avg_124,sift_avg_125,sift_avg_126,sift_avg_127
1F2N,22.36012,20.730976,20.368652,22.556763,27.624605,18.07807,14.616027,16.334112,41.765697,27.663273,23.719784,26.740746,32.493557,21.048897,20.059952,27.035366,47.324482,27.236412,20.52704,20.366772,24.681988,23.665657,26.022247,33.1316,24.198751,16.978441,15.243108,17.224897,22.04477,22.112288,23.3809,23.147516,31.653824,22.32636,23.568644,30.91349,38.977386,23.695702,15.230815,16.772074,82.745926,32.784782,26.124214,37.42897,46.030823,26.79533,25.21499,46.830376,78.80198,36.28352,20.096418,25.729324,44.736893,44.490253,35.406586,42.30691,33.359936,19.146782,16.968395,23.28861,35.449703,32.454247,26.60878,25.766432,31.676529,16.418972,14.9600935,23.993258,39.201504,30.78923,23.570433,22.258383,83.04092,46.35535,25.145773,27.168661,45.826523,36.840466,25.879822,32.84987,78.83019,42.036465,35.07431,44.61043,44.858814,25.63098,20.116692,36.12082,33.392002,25.629007,26.372643,32.92262,35.56048,22.901932,16.923811,19.082197,22.183432,15.71804,14.363607,18.37402,28.060364,22.38113,20.095455,20.772762,41.90418,26.539837,20.123894,21.38379,32.447685,26.637447,23.181047,27.492226,47.519333,32.999176,25.961561,24.188478,24.288013,20.13582,20.11449,27.144444,24.135406,23.124397,23.027018,22.580936,22.265997,17.062567,15.033623,17.03509
1F2N,24.77281,23.411654,22.02299,23.39136,30.123028,18.818787,14.696948,16.570908,44.478954,29.489338,23.158463,25.121046,33.084106,22.568846,21.452635,28.511217,44.973682,25.79469,20.425446,21.964249,27.466509,26.427824,26.294252,31.822195,26.08799,18.998573,17.208403,18.885057,23.54776,22.08054,21.93143,23.15878,34.937534,24.629093,25.617916,32.385178,40.995087,24.581291,14.859374,16.399366,94.47752,32.549267,21.3587,28.045818,37.361156,26.604597,29.187475,56.314148,64.309074,26.48482,16.817518,27.284502,55.22204,55.46849,40.32152,40.169323,32.96877,22.388031,20.088467,24.729053,35.349663,30.83607,25.679111,26.53484,34.900833,16.752518,14.578835,24.295046,40.552994,33.140865,26.452557,24.604994,94.375984,55.81847,28.993103,26.39144,37.23068,28.342052,22.126436,33.248672,63.975426,39.6956,40.17162,55.934998,55.611176,27.372335,16.949028,26.572176,32.858738,26.761078,25.994055,31.079746,35.99889,24.421404,19.466509,21.93484,25.320175,17.209116,14.832105,18.71518,30.1197,23.541815,22.074753,23.425762,44.4306,28.763218,21.564724,22.852715,33.795242,24.929688,23.381847,29.518509,44.625366,31.569878,26.34007,26.726278,28.11724,22.219183,20.589378,25.634878,25.635988,23.03694,21.910662,22.331747,24.406183,19.189615,17.080856,19.062466
1F2N,25.284754,23.244541,21.283737,23.99827,29.18987,18.713057,14.191906,16.894274,47.05009,30.938204,23.270502,25.268007,31.721558,20.758259,17.711071,26.577654,52.953476,27.041079,18.49631,19.105015,23.341867,21.625757,24.268923,38.268414,26.048155,17.102877,13.8881645,16.838686,23.68399,25.092237,25.190329,26.855282,32.756477,25.035173,24.41924,30.103334,37.624588,25.096106,17.302164,18.860931,78.260574,33.853195,25.957394,33.729805,40.696056,25.406313,19.846119,37.496563,87.50308,35.328632,18.315907,21.58926,31.721457,31.207533,27.328836,44.94767,35.293613,19.07264,16.450191,23.738966,34.877934,33.56625,27.565334,28.459455,32.57465,19.431152,17.679613,24.945992,37.276306,30.139374,24.136421,24.546806,78.280075,37.827538,20.065666,25.558971,40.668823,33.505013,25.596233,33.767624,87.582085,45.121304,27.450546,30.99776,31.615881,21.57241,18.180809,35.456963,35.449886,28.700382,27.53128,33.243626,34.927715,24.096563,16.601477,18.918554,25.0028,17.052889,14.246373,18.57185,28.843166,24.0564,21.486078,22.873505,46.81247,26.81461,17.82484,20.84622,31.411554,24.827845,23.502672,30.938253,53.238075,38.75281,24.272842,21.475338,23.282158,19.145636,18.508017,27.193281,26.204275,27.367779,25.189718,24.86979,23.422297,17.037567,14.109748,16.820463
1F2N,26.867039,21.502163,19.820164,21.708834,27.085592,18.050053,15.140846,17.963913,52.77471,28.051859,21.410711,23.117956,28.45326,20.69098,19.400581,28.21127,52.210777,23.777065,18.255188,20.708067,26.108702,23.635344,25.681343,35.62691,24.79251,16.638739,14.981819,18.320902,25.935162,24.67395,24.788511,24.302448,34.85395,23.39724,23.183123,28.173485,35.35699,23.381523,17.045727,19.059032,87.108154,31.26751,23.688297,29.8528,35.851925,24.572422,21.788183,41.29303,83.40885,29.523466,16.76469,22.82334,39.345272,37.504845,30.717813,43.350037,32.43946,18.266962,16.713871,24.849735,39.308254,34.90707,27.984228,27.119598,34.68928,18.400032,16.385082,23.602486,35.62773,28.120365,23.178303,23.718307,86.9321,40.86726,21.75319,24.905098,36.17217,29.466623,23.225235,31.016867,83.42024,43.500793,31.176441,38.25081,39.334595,22.270576,16.519905,29.301023,32.291935,26.87821,28.66004,36.109577,38.883305,23.938448,16.784239,18.309677,26.199661,17.306774,14.95285,18.736706,27.28684,21.421227,19.647665,21.525164,51.893982,27.381578,19.357647,21.434313,28.576475,22.547451,21.225399,28.646788,51.788784,34.89475,25.8683,24.547287,26.371613,20.256721,17.962708,23.97908,24.666666,24.18263,25.377361,25.505886,25.478123,17.600788,14.618148,16.544548
1F2N,25.919546,21.694805,20.940649,23.020243,27.127918,18.204756,16.00491,18.359894,48.48178,28.842106,23.518219,24.749075,29.984236,20.661728,19.42958,27.589285,51.365837,26.434145,19.302008,19.309587,22.067965,21.88819,25.098372,37.31062,25.144112,17.231976,14.810233,17.11517,22.037558,24.06426,25.55233,26.404428,33.75028,23.92411,24.50435,29.776552,35.495823,23.97881,17.787664,19.56172,79.92041,32.377983,26.429495,34.36644,39.799637,25.15712,21.073822,38.246876,86.30631,34.709965,18.847446,21.633905,31.788612,32.492203,28.629942,44.124557,33.92652,18.653717,16.882763,23.660091,33.479454,33.183563,28.233181,27.98975,33.55388,18.873547,17.78043,24.0864,35.690067,29.331553,24.328625,24.779222,79.73185,37.73279,20.694376,25.426565,39.983288,33.760532,26.51443,32.7483,86.62331,44.076492,28.590405,32.407444,31.88974,21.598846,19.03325,34.90094,33.898872,27.670944,28.436989,33.645363,33.268414,23.502714,17.128263,19.112585,25.84693,17.427858,15.6133175,18.54182,27.097511,22.395727,21.351452,22.553364,48.31467,26.798948,19.412008,21.424929,30.215609,24.229736,23.811611,29.682747,51.611076,37.16556,25.765614,22.478077,22.538376,19.302696,19.571798,26.308123,24.976484,26.333363,26.353949,24.954948,21.7974,17.05246,15.023517,16.814884
1F2N,25.11887,21.26999,19.815878,21.258936,26.899168,17.979467,14.713467,17.10557,48.827682,27.486368,21.736908,24.388279,31.853367,21.586119,19.377224,27.728762,50.347713,24.807316,18.594929,20.769327,26.89601,24.734581,25.269161,33.435577,24.879053,17.119701,14.966583,17.901413,23.930342,23.115295,23.15054,23.579136,33.85902,22.912468,23.320698,28.620531,36.18371,23.279469,15.99734,17.923775,88.41904,30.947298,23.142311,31.911057,40.95046,26.056774,23.94123,46.13508,79.37448,31.161596,17.44389,24.533417,45.437073,44.02394,33.422527,41.187946,32.667164,19.118704,17.04971,23.609976,36.75187,32.65827,26.734497,26.658686,34.163673,17.566084,15.507149,23.325851,36.177223,28.46143,23.311638,23.274315,88.30632,45.451538,23.73965,25.86567,41.20125,32.333252,23.049128,31.20158,79.27116,40.847797,33.239735,44.345802,45.374645,24.481796,17.487864,31.118038,32.745388,26.114048,26.744555,33.093765,36.363674,23.433666,17.457273,19.54547,25.026684,17.077223,14.5274315,18.452868,26.67448,21.152702,19.597008,21.399418,48.76974,27.208063,19.62685,21.562677,31.504988,24.219534,21.50158,28.072319,50.821777,32.70399,25.087364,24.833582,26.605902,20.801165,18.88088,25.794016,25.080631,22.769077,23.221613,23.685287,23.866999,17.714298,15.250291,17.699667
1F2N,22.447872,20.854267,20.443472,22.799076,28.319962,18.602747,14.7019205,16.260126,45.53827,29.569948,24.055094,26.453903,31.226624,20.500437,18.710674,26.021372,50.5956,27.96246,20.030537,19.689447,23.20817,22.184633,25.061584,34.67085,24.375954,16.64792,14.6334305,16.721712,21.98969,22.953417,24.47457,24.369316,30.364357,22.365475,23.276464,30.546997,39.217506,24.413372,16.093582,17.26049,79.9256,33.14126,26.73844,37.836617,45.383636,25.842304,21.13934,39.71539,86.96837,38.140263,19.752249,23.20671,36.26978,35.75186,30.731632,44.137833,33.52689,18.31201,16.403452,23.421055,35.24875,33.40112,27.871311,26.731705,30.517141,16.901531,15.940433,24.760078,39.325676,30.272526,23.200682,22.584293,80.02837,39.358303,21.138098,26.240822,45.27435,37.31814,26.706322,33.28709,86.70817,43.8337,30.775784,36.146294,36.305347,22.966837,19.796085,38.006783,33.264893,26.645855,27.919962,33.982372,35.13314,22.866764,16.288452,18.155094,22.54313,15.819742,14.573377,18.815536,28.598783,22.708923,20.253172,21.067907,45.09988,25.765646,18.610796,20.708267,31.104862,26.233625,23.658546,29.023827,50.690445,35.016922,24.878386,22.24369,22.734718,19.507172,19.893047,27.407173,24.250086,24.080744,24.071772,22.976124,21.941479,16.80941,14.753878,16.790373
1F2N,25.776672,21.700188,19.57542,22.482334,28.445482,18.661293,14.5475645,17.269741,47.805573,28.490461,22.173874,25.140673,30.317587,21.115597,18.35948,27.327625,50.25114,25.350876,18.40246,20.56047,25.738342,23.688148,24.931467,35.993874,25.053278,16.859503,14.433836,18.007605,25.62305,24.857502,24.518927,25.048672,33.205727,23.549606,22.894964,29.300335,37.481377,24.50641,16.916952,18.907349,81.83638,31.805136,24.960323,34.428577,41.410152,25.980618,20.812351,39.805614,85.20516,33.659206,17.925905,23.591108,38.87532,36.627483,29.558472,43.807526,33.726044,18.437748,16.182652,24.935247,39.37295,35.085697,27.655687,27.768198,33.19456,18.674242,16.50428,24.507278,37.780018,29.089088,22.75377,23.765068,81.848465,39.564163,20.883883,26.146929,41.806267,34.181087,24.657164,31.876102,85.1255,43.86498,29.80192,37.16153,38.793056,23.16679,17.861979,33.586372,33.547173,27.164703,28.276999,36.143627,38.98618,24.214767,16.275955,18.64943,25.278475,17.211508,14.4203205,18.911217,28.314241,22.350832,19.584415,21.840164,47.449783,26.844162,18.408154,21.385946,30.447046,24.812307,22.29903,29.332016,50.06923,35.526096,25.010038,23.931076,25.80731,20.344053,18.654818,26.030376,25.15875,24.429012,24.718222,25.503107,25.49937,17.750338,14.331189,16.911999
1F2N,25.19248,23.3687,21.6956,23.685898,30.389835,19.372948,15.014422,17.272146,44.568836,29.583889,23.16248,25.29412,32.909214,22.78093,21.16825,28.50847,45.256622,25.787907,19.97876,21.829233,27.63109,26.311638,26.516075,33.216396,25.812555,18.75969,16.601616,18.91724,24.599255,23.52153,22.951225,23.778255,34.77988,24.769392,25.345152,32.296482,40.944878,24.931137,15.75219,17.723396,89.806,32.686108,22.971994,30.097866,38.84806,26.780405,26.830702,51.032833,69.19694,28.133162,17.279068,26.281534,50.196884,50.116535,37.81088,41.740547,32.69287,21.3269,19.021503,25.219805,37.37106,33.47055,27.202969,27.0943,34.63854,17.768396,15.685005,24.792625,40.203598,32.362564,25.877066,25.045576,89.74726,50.37342,26.497456,26.574762,38.79567,30.320765,23.401531,33.325954,69.14711,41.370903,37.427177,50.31426,50.540462,26.261866,17.410238,28.461426,32.607437,27.132217,27.375465,33.791786,37.854145,25.013794,19.140715,21.371584,25.543085,17.649132,15.150837,19.05617,29.956837,23.729952,21.866995,23.42723,44.41155,28.571354,21.182673,22.774952,33.125244,25.329365,23.49536,29.461111,44.792152,32.961296,26.491425,26.444433,28.02035,22.110086,20.2883,25.676561,25.310799,23.626423,23.324015,23.976189,25.108303,19.079666,16.821838,18.875858
1F2N,25.79319,24.634432,22.94374,23.892914,26.063503,20.036219,16.167572,18.635397,43.13063,31.049257,25.30955,26.285042,31.584812,23.454786,20.624533,28.053844,46.631172,26.824339,20.789328,22.361584,27.477604,25.938307,26.616564,36.512012,25.583002,18.787155,16.384039,19.727032,25.445612,26.043343,25.571894,26.187492,33.129906,26.64421,27.02137,32.510925,35.94084,26.159845,18.63745,19.697573,80.74695,34.724377,27.121817,34.21333,39.247738,27.219244,22.984789,42.29096,77.44875,32.289146,19.573826,25.915731,41.075817,40.044067,31.806833,43.339127,33.61101,20.80949,19.122902,26.562115,36.95714,35.24496,28.813353,28.632622,33.08596,20.004225,18.848484,26.180008,36.03356,32.602077,27.241096,26.145842,80.89654,42.325485,23.129543,27.591814,39.451046,34.18737,27.176264,34.52662,77.65495,43.242302,32.254738,39.66329,40.51853,26.154533,19.770735,32.883858,33.723167,28.221539,28.48364,35.399975,36.93867,26.499577,19.270676,20.988531,25.654715,18.65544,16.088495,19.950138,26.386696,24.366413,23.133406,24.338284,43.584087,28.149464,20.727272,23.353617,31.537607,26.569721,25.517687,31.25969,46.88229,36.548954,27.183508,25.361101,27.161053,22.853796,20.603283,26.745262,25.732101,26.203066,25.309309,26.04793,24.971388,19.873114,16.556803,18.19196
1F2N,26.873093,21.19391,19.34201,21.651468,27.499054,18.268381,15.049122,17.77017,52.115074,27.926422,21.09656,23.147785,29.49553,20.828495,18.85721,27.547754,52.40959,24.008993,17.77627,20.056065,26.620806,23.379616,25.233355,35.720783,25.482014,16.621647,14.425476,17.314558,25.530767,24.93652,24.67282,24.517355,34.901283,23.194647,22.500105,28.179447,35.967655,23.72657,17.056116,18.802881,85.840225,30.827917,23.136951,30.747345,38.10245,25.166561,21.197906,40.21563,84.42106,30.308405,16.5649,22.469759,39.440624,36.836857,29.871515,43.20285,33.651413,18.345009,16.281319,24.199064,39.033344,34.90628,27.417377,26.902597,34.903282,18.397654,16.236721,23.636847,35.959873,28.074577,22.71626,23.385242,85.71705,39.78379,20.947933,25.27748,38.396233,30.632849,23.035604,30.814821,84.47986,43.625275,30.194803,36.98622,39.599453,22.442621,16.362944,29.971285,33.561584,26.917166,27.981855,35.361103,38.51925,23.879509,16.338802,18.28642,26.408962,17.472284,14.568791,18.510098,27.563742,21.34643,19.143105,21.09251,51.399757,27.063848,18.80851,21.349743,29.924791,23.000105,20.911434,28.13064,52.15478,35.397495,25.32413,23.82108,26.776218,19.800358,17.729252,24.164669,25.7211,24.428211,24.883665,25.118597,24.943148,17.364363,14.330125,16.645472
1F2N,25.389202,23.328733,21.548399,24.371254,30.722818,19.643873,15.06098,17.708166,44.99046,30.396149,23.665228,25.848413,31.36883,21.932735,19.134209,27.065996,47.668617,26.566517,19.474812,20.970844,25.46031,23.891577,25.968119,36.832245,25.842316,18.193106,15.5332155,18.534693,25.14305,25.623104,25.763824,26.07376,32.90761,24.987959,24.51224,31.36637,40.00712,25.656141,17.385452,19.353231,79.75935,32.951534,25.445051,33.585033,40.222393,26.068363,21.220633,39.030952,82.254105,32.973137,17.910206,22.971546,36.752125,36.36862,30.988962,45.691223,33.50512,19.777967,17.454288,25.644497,38.83908,36.979534,29.865679,28.891426,32.910263,19.342382,17.492739,25.708014,39.792603,31.339258,24.614075,25.165749,79.79478,38.870335,21.13419,25.958048,40.11891,33.606197,25.767044,33.319607,82.20802,45.41332,30.862724,36.343388,36.91356,23.139622,18.179266,33.03529,33.493195,29.046232,29.904356,36.992615,39.11823,25.524942,17.542265,19.80875,25.636244,17.872967,15.248121,19.650063,30.748074,24.477594,21.411407,23.404991,45.2531,27.30467,19.249466,21.82081,31.113382,25.817421,23.928078,30.59198,47.495846,36.676437,25.801632,24.004751,25.746674,21.255259,19.764488,26.359686,25.460423,26.062626,25.948183,26.080082,25.498514,18.521763,15.59429,18.084549
1F2N,22.38762,20.738297,20.193075,22.732666,28.57186,18.782833,14.693884,15.997919,45.484844,29.137793,23.639923,25.923588,31.237219,20.932302,18.799383,26.23296,51.19254,27.686098,19.876432,19.365463,22.815004,22.27889,24.991505,35.33584,24.243952,16.63789,14.728944,16.738443,22.009647,23.097567,24.363554,24.203653,30.347174,22.327147,23.051096,30.454144,39.219078,24.499779,15.971281,16.975002,80.01195,33.22799,26.718197,37.705246,45.366417,25.892248,21.019978,39.47069,87.39761,38.32607,19.862305,23.058271,36.034107,35.557144,30.610077,44.103077,33.58033,18.265278,16.321932,23.222971,35.192513,33.73225,27.910831,26.688866,30.30029,17.011679,15.818162,24.47483,39.36987,30.435461,23.079277,22.295319,79.92929,39.39516,20.925472,26.074406,45.226765,37.56591,26.828445,33.06116,87.389626,44.17474,30.618181,35.851116,36.046177,22.951866,19.859905,38.036995,33.46029,26.77987,28.01011,33.902557,35.14301,22.890339,16.233744,18.12129,22.382406,15.966849,14.667442,18.790813,28.59431,22.619331,20.045197,20.80095,45.595802,25.794584,18.73301,20.639114,31.109612,26.144207,23.353197,29.122906,51.015057,34.75416,24.9586,22.228651,22.732445,19.345852,19.638796,27.644575,24.399153,24.143938,24.096416,23.0533,21.85873,16.661125,14.648026,16.682621
1F2N,25.921389,25.233664,24.346516,24.883047,25.430431,20.265493,16.82614,18.816494,42.969135,31.36846,26.38558,27.080782,29.515553,23.73306,22.577284,30.216541,41.135277,26.787558,22.333012,24.627201,29.435013,28.24355,27.891247,34.283577,25.299734,20.463226,18.424885,21.193634,25.521824,25.290571,24.141788,25.026766,34.469498,26.90234,28.831203,34.57415,36.945263,26.755486,18.403423,19.196527,88.43019,35.765854,26.512178,32.369663,35.543526,27.039305,26.54449,51.09935,65.91078,29.147818,19.529781,29.267904,50.34941,49.978058,37.418858,42.239933,32.462986,22.554377,20.730408,27.738125,36.6571,34.529057,28.953701,28.99397,34.075233,19.34097,18.636122,26.66747,37.50446,35.017605,28.904991,27.003136,88.35616,50.727272,26.861828,27.498674,35.581627,31.96624,26.761515,36.070652,66.38317,41.42127,37.404873,49.543526,49.022907,29.06342,20.249096,30.2966,32.86424,27.630577,27.643839,34.738125,36.681217,27.723415,21.54666,23.23077,25.839643,18.65059,16.846878,20.67133,25.9279,24.806606,24.632265,25.481071,43.802025,29.585001,22.922836,24.08247,29.24548,26.350132,26.462261,32.369663,42.0463,34.051846,28.566675,27.378588,28.55076,24.783699,22.221365,27.109959,25.455029,24.99156,24.101036,25.315168,24.843983,21.359777,18.47456,19.7374
1F2N,22.861628,20.112028,19.145094,22.469707,29.304005,18.306377,13.876151,15.701354,47.813076,28.44616,22.700836,25.926725,31.673246,19.973774,17.606905,25.708662,53.914646,27.385763,18.768095,18.92628,23.280104,21.390745,23.681849,34.54867,24.963291,16.491282,13.975983,16.365059,22.738977,22.504066,22.9514,23.562065,30.568527,21.677124,22.080465,30.316553,40.20154,23.98792,15.109325,16.703468,81.90468,32.503643,25.710754,37.404163,45.513443,25.388865,20.158442,39.16046,89.23989,38.02994,19.010246,22.662367,36.495533,35.134613,29.340265,43.118515,34.227062,18.005383,15.5241585,22.739002,35.708168,32.72819,26.489988,25.847458,30.564508,16.644388,15.261328,24.337704,40.170452,29.762503,21.95462,21.915985,82.05243,38.779964,20.09325,25.673904,45.480965,36.979015,25.794981,32.862076,89.22758,42.939674,29.209696,35.283653,36.60256,22.637503,19.076635,37.899277,34.009895,25.941954,26.39272,32.93474,35.773666,22.662907,15.498214,17.860407,22.867056,15.448322,13.692188,18.355165,29.360523,22.18086,19.299751,20.635435,48.039104,25.158888,17.694374,20.265041,31.406727,25.512455,22.55135,28.917349,53.848328,34.14016,23.580914,21.877844,23.167747,18.800503,18.837915,27.3601,24.933798,23.301842,22.78055,22.479977,22.754488,16.432741,14.023595,16.391027
1F2N,25.512232,23.780878,22.065351,24.090664,27.976585,19.118122,14.964852,17.39386,45.755917,31.300299,24.377384,25.12661,29.563805,21.106041,18.612381,27.212831,50.29461,27.05227,19.364952,19.665451,23.331852,22.524063,24.927858,38.327957,26.208237,17.484722,14.415477,17.45292,23.82666,25.357964,25.732151,27.685472,33.04029,25.619421,25.024263,30.58657,36.77883,25.383474,17.952421,19.195406,77.63974,34.57978,27.100399,34.18632,39.08128,25.582975,20.369545,37.647827,85.73879,35.74663,19.204044,22.269794,32.238743,32.12711,27.988667,45.096157,35.565952,19.555267,17.163454,24.39945,34.76795,34.2662,28.364103,29.351273,32.662006,19.289017,17.971792,25.152721,36.62566,30.96111,25.282227,25.337994,77.5986,37.703846,20.411783,25.801647,39.247578,34.091663,26.895456,34.461258,85.76001,45.07249,27.844732,31.676386,32.278034,22.324614,19.103594,36.076687,35.523964,29.025711,28.268946,33.9673,34.860558,24.631104,17.302946,19.51393,25.05387,17.378532,15.001348,19.035147,28.116526,24.155966,22.112131,23.497753,45.538242,27.095207,18.536894,21.090664,29.50649,24.938791,24.29965,31.377783,50.540188,38.742485,24.971592,21.92776,23.342836,19.82691,19.33335,27.349426,26.002747,27.596205,25.664454,24.989016,23.548079,17.720919,14.876535,17.267698
